cP1+t!E;{`|自転車は都会の環境を破壊することなく資源利用を持続することのできる道具である。|0
vCT+TbssTz|大粒の涙が頬を伝って流れ落ちた。|0
qArtWjX^et|ロッテリアは、最大10段までチーズバーガーを積み上げることのできる驚異の「タワーチーズバーガー」展開していました。|0
rP3mK1]CZi|我々はこの勇気と私心のない指導者によって我々はよりよい生活を享受している。|0
gc!Q.Pe#Uz|いや。モラグ・トングは闇の一党とは強い敵対関係にあった|0
q@b4>rm%T+|熟したパパイアは、おう吐物のような匂いがする。|0
smeEYz=Z-n|ささやかな報酬で、この恐るべき魔法の力を敵に向けてやれるが、どうかな？|0
c=3fa;BGm$|結婚の後、アランは黴だらけの小さいアパートを出て、生活が華美に流れた。|0
hrHPII!}bx|フキにとって重要なのは、すべての戦いが公正に行われる事だ。俺にとっては、公平な報酬の方が重要さ|0
mO[z<MukP%|我は祝福をムンダスに送った。ブレトンの村々を襲った消耗病の事だ|0
b,2sJo:49x|ドラマだよ。心躍り、気持ちが奮い立つようなスカイリムの伝説や歴史さ|0
t.-xV$vb-)|同盟軍はバグダッドの検問所で彼女の車を襲撃した。|0
jwV>Jx.`K1|ソリチュードは初めてかね？　美しく古い都市だよ。スカイリムの首都だが、それは言わずと知れたことだな|0
mPWWg[FT9C|“ご馳走”ってあだ名に悪気はない。こっちはウェアウルフだ。あんたをおやつだと思わずにいられない|0
cD&Rw9d%0$|普通なら男性には授けないのですが、シビルを送り届けてくれた功績に報い、特例としましょう|0
vm91Oe}TUz|彼を蘇らせる前に体を焼かれてしまった…　私の手に戻されるべき体が…|0
q(KTl8vVYg|韓流ドラマブームに便乗して、韓国の製品を売る業者が増えた。|0
q6o;6:/Tiy|ああ。お前が言ったとおり、その男は正午にやって来た。荷物を渡したら、この袋をよこしたよ。お前にだってさ|0
lnOxLxIJKv|湿った墓穴を掘り返す間、アーケイの加護がほしいっていうのかい？|0
lr+[}BX._X|群衆は統制が効かなくなってフェンスを突き破った。|0
c`YRalzqZo|アーケイの甘い息にかけて、死者の間に巣くってたのは人を食う連中か？|0
f;bOmfc^4e|それに音も。明瞭なようで不明瞭でもある。雷鳴ではない…　何か別の音だ。分かるはずなのに、夢の中では分からない|0
t?}/`+yP=A|あんなにかかとの高い靴はいてたら、すぐに捻挫しちゃうよな。|0
p3}]a:4#->|ヴィアルモ、お前の言った通りのようね。この祭はソリチュードを賛美し、虚偽の王を非難するものだわ|0
e{ri!N{LoD|電車が近づくと、トンネルから一陣の熱風が吹きつけた。|0
cB0[RQu.h(|余は神にはスペイン語で、ご婦人にはイタリア語で、男にはフランス語で、馬にはドイツ語で話しかける。|0
rwUa_p-{}]|私の後を継いでこの集団を率いるつもりなら、もっと物事を深く見なければならん。じっくりとな|0
naN)Gf(}C;|暗闇の中、俺は遠ざかる後姿に必死に手を伸ばす。|0
olkKpE5#fA|かつて、ストロス・エムカイ…　あの島の海が映した春の夕暮れみたいに、澄んだ女がいたっけな…|0
q.*~4,f<fa|亜由美ちゃんの足が河風の煽りを受けていた。|0
e11D_W.K$7|一塁と二塁の間で挟殺し、アウトにする。|0
cjWv8hB)@T|堅実な草の根レベルの運動を築きあげることに集中しなければならない。|0
ppIW7pUBd:|どんな理由があろうと、せっかく軌道に乗せた貿易を失墜させたのは大失態だ。|0
bKqX/o0GDF|貴殿宅の水道水は硬水過ぎます。軟水を使用しましょう。|0
d4x&<xUP4Z|愛も悲しみも入り乱れた胸の鼓動が聞こえてくる。|0
t4W<fZ!ajY|その著名な哲学者に敬意を表して、巨大な石碑が建てられた。|0
qP>a2`V[h%|俺は家族全員に見送られながら、旅支度を整えたザックを担ぐ。|0
kDZ[30TY2V|一家の実質的な家長よ。最年長ではないけど、一家の尊敬される仕事は全部、ソーナーが取り仕切っているわ|0
ldWcX+.*1n|ふむ、どうやらお前の行動が波風を立てているようだ。民がまたギルドの話をしだした|0
pI~Pj:LA;G|感じるか？　魔法だ。それもかなり古いものだな。大学から鳴り響いているぞ。まるで心臓の鼓動のようだ|0
l&x7Fbk<e`|ほのかな光が俺のねじれた視界を幻影に変えてゆく。|0
u:-yeG%w%L|中東における現在の情勢は、緊迫した政情不安となっている。|0
lt;=1.le9Z|希少だからな。オブリビオンの領界について調査していた時に拾ったものを一つ持っているが、貴重だぞ|0
cfB<pPf#QL|うちのかみさんは元プロレスラーで、だからもし私が浮気をしているところを見つかりでもしようものなら、それこそコテンパンにやられてしまうよ。|0
u?rl/q>N_|見た目にだまされるな、これはただのフルートなんかではない。それは、踊り子の笛なのだ|0
f.fEaHo$]O|儀式の最中に、石に挟まれた北方の小さな村、そしてそこにあるシビルの後継者の家が見えました|0
i4$uO6p@~O|星はメイリンの魂を永らえるために使われている。彼の断片が中にある間は、修復する事ができない|0
iyt>MD<@>r|けれどもほかの何を差し置いても、今夜のこの勝利が真に誰のものなのか、私は決して忘れません。この勝利は、みなさんのものです。みなさんのものなのです。|0
gC~p.$nDcc|肉食獣が彼らの家に潜り込んだらしいの。誰かがケダモノを追い出さなくちゃ|0
l>&;d0ZL**|ええ、あそこの貴族達の間で人気があるんです。このブレスレットは、皇太子妃がつけていたものと同じ形のものです|0
o2o(ce!0BW|例えて言えば、俺達の“隠し味”ってとこだな|0
nN_4[Cw1]>|親木の樹液があれば、その子供を目覚めさせられると思うのです|0
u^mI~ugrLY|難民たちの愁いに沈んだ顔にもかすかな笑みが浮かんでいました。|0
s7,wALguTc|佐野氏は、フランス語を非常に流暢に話す。|0
kRT4,gkT9c|ふーむ…　それは空間の寒さとか、真夜中の恐怖について喋るようなものだ。シシスは、そのすべてなのだ|0
g<@_pU4:B{|皇帝のリクエストはあなたの特別料理、“ポタージュ・ル・マグニフィーク”です。僭越ながら、料理を始めさせていただきます|0
gQP%MNbJjG|隋・唐の時代にはガラスの技術はかなり進んだと思われる。|0
tx8Y,9{:Y*|むやみに自殺を否定しようとは思いませんが、親が子どもを道連れにするのはぜったいにやめてほしい、と思います。|0
sU^jYY>9Zo|テロリストの爆弾によって、祭気分はいささか消沈した。|0
trP~ULkwAd|防衛？　リフテンを攻撃する者などいない。首長のメイビンと帝国との密な関連を知らないのだな？|0
i%7-m]khh%|慎重に対処すれば、不意打ちを食らわす事ができるかも知れないわ|0
csi7(#mgar|眠りは死よりも愉快である。少くとも容易には違いあるまい。|0
i9jWt[_h*/|ドラゴンボーンよ、お前が正しい。薄汚い政治が時として我が目を曇らせるようだ|0
si1#+R&Or@|何年か前には、結核にかかっていると知らされることは死の宣告を聞くのに等しかった。|0
qm&_xSu<GS|佐渡さんは魅力的な個性の持ち主なのに、その価値が分からず、自分を好まない。|0
e~>ouCZy?O|国際通貨基金は同国に対する新たな借款も認めませんでした。|0
lfRCbx%bw5|そういう相手の前では、私の見せ掛けだけの怜悧な技術は、見抜かれた時に負けていたと思う。|0
oH0^3pWO4|虎穴に入らずんば孤児を得ず。|0
w)K+S~#aU|そのつもりだが、ドール城で大きな結婚式が行われていてね。その結婚式が終わるまで待たなければならない|0
l6<T+K]=7K|このファンタジー小説は派手な魔法のオンパレードで逆に単調だ。|0
fZ+mKizDIi|疲労困憊してぶっ倒れずに、上までたどり着くのは難しいだろうな|0
pV&ds(pDiK|彼には教職の経験が無かったが、やみくもにこの世界に飛び込んだ。|0
he{zkLM}S&|だとしたら、花嫁がバルコニーから参列客に呼びかけるでしょうね。中庭を見下ろすバルコニーから|0
r>yts`RRL}|何でもいい！　とにかく急げ！　お客の喉がかわいてるのに論議してるヒマなはない！|0
c*r>i=Ci@-|ハッ。見上げた闘志だな、オークの仲間よ。まさしくここにふさわしい。中へ入れ|0
j$/Pxv/qpY|税務署は所得税の脱税に目をひからせています。|0
q7ym]#BuBU|今は十分足りてるわ。エズバーンが研究しているドラゴンの巣について、彼に聞いてみて。狩りに連れて行くだけの要員は確保できてるわ|0
n+&+m^#{CQ|安物の木にエールをかけたから、腐ったのよ！　これで、虫が付く前に家具を全部買い換えなくちゃならなくなったわ|0
nK@6I0Tgio|私は兄弟の所に戻った方がよさそうね。待たされると腹を立てるの。ほんと子供なんだから…|0
saufWhl;@R|ライスへの手紙を書こう。シェイディンハルに送ってくれれば、お前のミスは帳消しにしてやる|0
eaXM9Dgl^|彼女のＣＤの歌詞カードにはいつもウクレレのコードが載っている。|0
eGF:@Y%04d|国会の動きはこの問題をめぐる与野党間の政治的綱引きとなった。|0
uI?<>=Q?qE|技術者の不足が当社の発展の最大のネックだ。|0
hxQy>5_(tt|私達は盗賊なのよ、馬鹿ね。これからキューブを盗むんだから|0
j}5rg&ZO`3|見張りの目をかいくぐってここまで入ってきたんだが…　この先には進めそうもない。俺は戦士じゃないんだ！　頼む、あいつを探してきてくれないか？|0
pWe,ciJ8r/|スティルが言うには、彼女はまだ霊魂の状態にあるらしい。そうでなければ俺達はみな、すでに死んでいるからな|0
tT.VTXI~&I|なるほど、獄中の男の弱みにつけ込むか。分かった、いいだろう。もっとうまい条件を出してやる|0
cErG}Z#AX|普段は俺とハスラシルの2人だ。ムルシュは一日中俺達を怒鳴りつけてるが、あんなの仕事とは言えない|0
r<7kkOo#6@|東帝都社はタムリエル全域だけでなく、帝国内外に関心をもっているの。政治には巻きこまれないようにしているわ|0
o>13I[ln]@|スピーチコンテストは文部省後援のもとに開催された。|0
g@x!OS]&Xn|シロディールに、ドゥーマー消滅の謎の解明に生涯をささげた学者達がいたの|0
d<QJs(HQR?|ギルドにとってかっこうの仕事だ。彼らはかなり大雑把に記録をつけているから、楽勝のはずだ。話に乗るか？|0
e[uw2byt/V|ノルドのしきたりでは宮廷で決闘を挑まれたら、王は拒否出来ないのです|0
sb(Xq/GoNb|くちゃくちゃと音をたててガムを噛む人には我慢ならない。|0
rb-B9Sq$$6|その、考えていたの…　特別な品物を色々と揃えた方がいいって。そうすればもっと…　“幅広い”お客に満足してもらえるわ|0
gj/-i@u:a>|それはお前が見つけるべきものだ。我らは道は示せるが、目的地は示せない|0
ic/.Ma2RD-|武田君はいつも露骨に怒りを表す。|0
nCTUDR&2~w|阻止しようとしても無駄だ。バリケードもろとも反乱軍を踏みつぶしてやる！|0
dh`CY(F*Hk|私が悩み事におちいっていると、聖母マリアがやってくる。|0
cADea<6:BZ|思考の触手はこの地をうねうねと進み、現実すらも縛りつける|0
eA7eT1s2/=|ああ、吟遊詩人の同志よ。音を外したり歌詞を忘れたりしないようがんばるわ|0
kC2xi$G+c|衛兵にはなれなかった。頼んではいるんだけど。だから、来る仕事は拒まず何でも引き受けるつもりだ|0
vfxBnGb$A{|この広間はショールの霊験に守られているが、外にはアルドゥインのもたらした恐怖がある|0
ja#[~$[bY~|ここにいる馬鹿どもに聞いてみろ、全部違った答えが返ってくるから|0
fA3OKA.R^y|最上階が作られると、その上には何も置けなくなった。それは昔も今も究極の頂点なのだ|0
c7rALE_.B/|第一紀にノルドはファルメルと戦争を始めた。何千人も殺し、雪深い故郷から追い出した|0
,!hJ:m{ie|ウルフリックは血塗られた英雄だ。その点に異議を唱える立派なノルドはもういないだろう|0
m2/mQ6tX-R|洗顔剤を良く泡立ててから顔を洗うと、皮脂の汚れが良く落ちます。|0
50q>S)0wn|確かに、Ｍａｎｋｉｎｄ　Ｑｕａｒｔｅｒｌｙ誌は出典として頼るにはもっとも奇妙なものである。|0
hM7}l@PR2b|被告は判決に不服でためらわずに控訴した。|0
lI88HZ-HT[|オルフリッド・バトル・ボーンは農業で財をなし、帝国貴族に急接近した|0
sLEzWC`N?,|サイジック僧兵と話す機会のなかった事が、ジェイ・ザルゴには悔やまれる|0
b,b/O,5&vi|エヴェナール、バーロク。食らうよりも我慢した方が好ましい渇きも多い|0
sT{i0/-{Sw|彼女のイントネーションから推すに少女時代はスペイン語圏に住んでいたと思われる。|0
fky6J6zFUX|そうですね。まず錆つかない農具がいくつか要るでしょうね|0
r)ul&wqu>I|気の毒に。あんたの遺体は確かにモロウウィンドへ送り届けるよ|0
m<hJsxf*8Q|昨日の大雪のせいで地面はツルツル、私は外に出た途端にすってんころりと尻もちをついた。|0
t3DPr~5_zM|晴耕雨読の人生にも少々は憧れるけれど、僕にはそんな生き方、３日ももたないだろうな。|0
orsv2SB?qR|ペンギンって、陸上ではヨチヨチのイメージだけど、水の中ではスイスイとカッコよく泳ぐんだね。|0
c08ElWZY1[|修道院の上にそびえる山の頂に厚い雲が立ち込めてるのは妙だなって、いつも思ってたんだ|0
j[]5X[f[rG|自力でやるようにならない息子は父親の財産を引継ぐ資格はない。|0
rJ0&.0klBD|手を汚す事もいとわない、やり手の商人達さ。リーダーのリサードと交渉したことも一度や二度じゃない|0
mIgrgS({Og|剣の力に頼るのではなく技術を活かすんだ。そうすればうまくいく|0
ud0=k-%r^D|そんな事実にまったく悪びれることなく、千歳は今日も元気に過ごしております。|0
suXYi3I.9e|作動温度が高いと、潤滑剤の寿命は短くなる。|0
hN[l>VTeEv|とある裕福な一家が、先祖伝来の宝を誤った場所に置いてしまったんだ|0
qNu,bzQnL)|「好色と倒錯の違いとは？」「好色なら羽を使うが、倒錯なら鶏をまるごと使う」|0
s}SkrG}#:R|どんな時でも鋭い知性は鋭い刃に勝る。座右の銘だ|0
d%DZ4`H:!v|ではお前に修練を受けるための意志と能力があるか、見せてもらおう|0
sEP/agHD,s|防音設備が施されプライベートを重視したゲストルームです。|0
l^Hs7*yTkp|校門のところで、女子寮の方から登校してきた美留と鉢合わせした。|0
uLjqxs?/.a|この世は我々の想像力にとっての画布そのものである。|0
rQ50JrOm%A|こいつは役に立ちそうだ。それじゃ、お偉いさん達にゴマをするコツをいくつか教えてやるよ|0
gz7$/dGkkd|シセロよ。到着してからというもの、彼の行動は…　常軌を逸したなんてものじゃない。本当に頭がおかしくなってしまったのね|0
pFh]__8+fa|持参金をあの、あの…　ストームクロークに払わなきゃと思うと吐き気がするよ|0
vyIXK9M?EV|いや！　お前の間違いだ。間違いに決まってる。ラレッテはこの沼で最期を遂げたのかも知れない|0
p#rXw,l;u[|「これは・・・」「軍手とスコップ。園芸部基本道具のひとつだよ」|0
eF)$ru2bX&|雑草とはなんだろう。その美質をいまだ見出されていない植物である。|0
q#E]v$7R)f|いつまで機を窺ってるつもりなんだ？　別の奴が道で倒れて死ぬまでか？　甘いんだよ|0
qJ-jHt`SD_|武雄は受かり、邦夫は受からないと思っていたが、結果は逆だった。|0
oAZAfMKcwP|元来フットボールとは、ポロのように馬に乗って行われる競技とは違って、足で、ボールを使って行われる競技のことでした。|0
tR[PK+zYv~|ちょうど昨日、路上でフルートを演奏する音楽家を見かけたの。ほんとに…　素晴らしかった。あのフルートがほしいわ|0
jaY5.Ia~_/|美術館の東の陳列棟は清掃のため閉鎖されていた。|0
t:[xbtDh:r|有言実行こそ名誉、それがマラキャスの教えだ。敵からは血を、味方からは力を得るために|0
pA$j$m!OBb|電流が流れる電線にコイルを近づけると、コイルにも電気が流れます。|0
oB(`x71VFL|日本では、通常所得税は月給から天引きされる。|0
vemQQQ,V6!|メルセルのところにあったに違いない。しばらくグレイフォックスに憧れていた時期があったからな。よし買おうじゃないか…　どうぞ|0
hwZx[UG5h>|ソラルドは死んでなんかいない。それは確かだ。帝国軍がアイツを捕まえて、どこかに幽閉している。ただ場所が分からない|0
pZ62m;jHvZ|その年頃になる日を夢に見た事もあったよ。見知らぬ場所や人々に憧れたものだ。でも今は檻に閉じ込められているような気分だ|0
tGolL)[Kkv|裏切り者だと？　俺が？　馬鹿な暗殺者だ。どうかしてる、どうかしてるよ…　俺をイカれたと罵るとは！|0
p+Fg5w9Z7R|今回の成果はひとえに彼の獅子奮迅の働きの賜物でしょう。|0
og].M#nZ,u|ああ、でもそんな風に武器を献上するのは恥ずかしいだろ？　お前にその斧を持たせてやってもいいんだが…|0
f{:~D6EBMo|しかしその勇気は讃えよう。クリフ、ヴォス、アークリン。虚しく死んでゆけ|0
iR*^C-}O!o|あの政治家はいわゆるリクルート・スキャンダルが発覚して以来落ち目になってしまった。|0
d/nF8Gr<ps|なあ、メイビンには黙っていてくれないか？　うまくやれるよう何週間も練習したんだ。へまをしたとバレたら、お払い箱にされてしまうだろう|0
swRd]ZNK^x|倒置法は言葉の前後を入れ替えることにより文章を強調する効果があります。|0
pLNc)W]Z*#|昨晩、下をうろついていたな？　ちゃんと聞こえてるんだ。また宝箱を開けようとしたのか？　あれには触るなと言ったはずだぞ|0
e:z4J<=$&;|南西のストーンサークル？　あれはセクンダの口づけだ。巨人はあれを神聖だと考えている。だから気をつけて歩いてくれ|0
nA4/w.cr$@|農場に配備した数人の衛兵で、果たして間に合うかどうか|0
bj4WY][G+v|その敬虔なキリスト教徒は自分の信念を断固として貫く。|0
pzT(3S1=}5|絶対に。この鉱山を建て直し、ベイティルドをつぶし、彼女がこれまでの事をすべて謝罪するまでは！|0
iy6AILhme.|マーラがあの悪ガキどもの扱いに手を貸してくれないなら、彼女の祝福なんかどうでもいいわ|0
gZpg%zsP)1|だが命を奪ったのは、その心臓を貫いた私の剣だ|0
r(FB]Lh;^b|そうだ。彼らの歴史や文化はマルカルスのあちこちに残っている。石切工であり、職人であり、技術者であった民だ|0
j[<?+R7;l=|ガラム・エイが俺達に隠れて、申告していたよりも多く蓄えているのが分かったなら、その情報だけでもかなりの価値だ|0
exK/XGQn4A|シベリアではさまざまな先住民族が寒帯の自然と共生して暮らしてきた。|0
f8e&)@q*PB|典型的な労働者にとって、その全生涯は勤務する会社と密接につながっている。|0
t^D~k_GPQS|グリーンピースは鉄分が豊富で爪の色がよくなる成分が含まれている。|0
bc~sU%x3A*|非凡の才が優れていればいるほど、世間の人々がそれを発見し理解するのに長い時間がかかる。|0
q]@%e3>-#S|汚れに強い合成皮革を使用した２人掛けのソファです。|0
eYhBLJ7SnF|一旦風呂＆飯落ち、４０分ぐらいして帰還！|0
ul@YEBWVQo|やめろ！　この身を粉にして築き上げたすべてを台無しにさせはしないぞ！|0
lc!`Utq[[=|中に入れたようだな。衛兵の注意を逸らしたら、この扉を開けてやる。そしたら行け|0
e:A2P{Oz.z|実存主義のエッセンスを学ぶならこの講義録がおすすめだよ。|0
q$D7DOmUG+|あやうく某業者の甘言に騙され、大損するところでした。|0
utXKaxr]hV|「これは何？供物か？」「そうだよ、このお賽銭箱の中に入れて・・・この紐を引っ張るの」|0
rY?CQSju}E|若い女性は心が希望に満ち溢れて病魔と闘ってきた。|0
f&=0BEiMc{|金の指輪は既にあるんだけど、結婚指輪を完成させるためには、キズの無いアメジストが3つ必要なんだよ|0
n!8k:;CG+a|神よ、私に貞潔さと堅固さをおあたえください。ですが、いますぐにではなく。|0
vjQ]jxCd<Y|秋の森を見るとガキの頃が懐かしくなるよ。ヴァレンウッドの大木のまわりで遊び回った。仲間と暮らしてたんだ|0
j3_}M0`LN(|ケネス・スターがまたしても権力を濫用し、私がインターネットを使う権利を剥奪したのです。|0
iMhh`jr%z^|ギルドとメイビンの間にひびを入れて、俺達を叩こうとしている奴がいるようだ|0
bJ}Mpk,D)T|本気で言ってるのか？　ギルドのツキが傾いてからこっち、ギルドは1ゴールドだって稼げてないんだよ|0
nIQLXYc-;:|リーチがエメット理論との関連で提供した提案のほうがより妥当なものである。|0
nehM)3Fh/g|一般的に言って、オーケストラの指揮者は演奏会で燕尾服を着ます。|0
e6A^-{F5)<|正しいな。最近では軍を動かす度にドラゴンの攻撃を受ける有り様だ|0
qHo#qFwVnK|論争の多い話題：積極的差別是正措置とバス通学。|0
j63dWpDnPr|炎を…　瓶に詰める？　そんなの無理だ…　いや、まったく興味がないと言っておこう|0
6H:hI2+g%|ええ、とても。養育をお手伝いしたんです。玉座にいるトリグを見るときほど、誇りに思うことはありませんでした。素晴らしい王でした。本当に…|0
eQp^G]q&-&|日照り続きで渇水の危機に悩まされる。|0
f=Gwu:I=AZ|確かに、勇ましい剣士に見えるかも知れないが、実は戦争よりも学術の方が好きなんだ|0
lCtPmw(E7:|君の血で事足りるはずだ。お互い労力を省くためにも、無駄な抵抗はしないでもらいたい|0
dJ.})8T+25|“同胞と共に、主君に忠誠を捧げる事を誓う”|0
q&)UmVuR^;|からだは、その娘とは違って、丈が低く、横にでぶでぶ太って、豚の体に人の首がついているようだ。|0
grBGZ?Mr1F|わざとじゃなかったんだ。本当さ。確かにジェイ・ザルゴはちょっと心配だった。もしかしたらその…　不具合があるんじゃないかと|0
ruV)K1.+~D|もちろん連中は目障りよ！　そのうち戦争準備だとか理由をつけて、うちの工場を接収に来るわ|0
vE05xj?(4/|じゃあシビの奴がようやく牙を剥く勇気を出したって訳か？|0
eX9$mS7~O8|此処に来て、それまでは一度も海にはいらうと思はなかつた私は、この時、何となく、着物が脱ぎたくなつた。|0
k[.95cd1-<|許してあげるわ。息子の事で進展があったかどうか知りたいの。呪われてるの？　何かにとりつかれたの？|0
pq*y-TSl,u|東京証券取引所は後場の終わり値になって持ち直しました。|0
HOya#vuoK|ご命令の印石はこちらに。デイゴン卿は…　その石を失くしたことにお怒りのご様子|0
e?m-4C;H]6|思い過ごしである事を祈る。帝国に、もう一度戦争をする力があるとは思えないからな|0
dP/Xp7;4x(|おこがましいようですが…　帝国一のシェフと食事の用意ができるなんて、身に余る光栄です|0
cg)Yz$t62D|ここしばらく睡眠不足だったから、目の下に隈ができちゃった。|0
eRI?3VQV6A|政府が自衛隊に沖縄への災害派遣を要請した。|0
l[m`h<EOo5|人間は一本のアシに過ぎず、その本性はきわめて弱いが、人間は考える葦である。|0
e`oF*#MG*<|ここに着いた時、ストームクロークは入り口近くで張り込んでいた。俺達がここにいる事にはまだ気付いてないがな|0
sAcjN55qGq|春分の日を境に昼が夜より長くなり、生物はかなり生気に満ちてきます。|0
0vhS&ZB#t|感情は緊張状態になったかもしれないが、親愛の絆は壊してはならない。|0
m[g0y_IDWZ|予知能力とは霊力を使って、未来に起こることがらについて知ること。|0
dfDT1D(Lv0|日本では心臓病を患う人が多いようですが、リビアでも心筋梗塞になる人が最近とても増えています。|0
s$4xca&>Z[|しかしながら、これらのデータの解釈は大いに討論の対称となっている。|0
t0&XI4yr:b|エルフの姉妹よ、こんにちは。故郷から遠く離れて馴染みの顔に会えるとはね|0
lsutovlf%b|当然、シルバーブラッドもそう。私達が名付けたんじゃなくて、みんながそう呼ぶの|0
o*tU@7Gj%A|個人消費の水準にとって大きな意味を持つのは可処分所得である。|0
b~;@Dv<9Ug|彼らは大学が許可する境界の外へ出かける研究に興味を持っていた。それで彼らは…　去るように促されたんだ|0
flL_9j=Tn7|家族でもう何年もやってる。リーチではきっと1匹必要になるよ。フォースウォーンに襲われた時、ひとりじゃ心もとないからな|0
m+?*_`?O<}|でも、母さん…　これはかなりの貢献だ。それに、そんな厳しい刑罰を受けるほどの罪じゃない|0
r.+_dPFqyK|時々なんですが、心臓のあたりがきゅっと締め付けられるような痛みがあるんです。|0
b~ABcHZr$i|我々の会社は激烈な競争に耐えきれなかった。|0
oj`J~m`(*B|私どもの関係がより緊密になることを願っております。|0
s+Y,t}6,~+|奴らフォースウォーンには身づくろいをする慎みがない|0
mXBxw9DJk<|正真正銘のファルメル万能血液薬だよ！　何千年も生きられる…　他人の考えを覗けるよ！|0
hFT}}Zko`H|すべての職業は女性に門戸を開かねばならないと彼は主張した。|0
oXmn}*~aAQ|欧州共同体の１２ヶ国は農産物価格についての妥協案を作成しています。|0
c{Mnx2q8)i|昔は、平気で昆虫触れたのに、今は、図鑑を見るだけでもだめ。|0
k?wq$k1pqj|ひとつのヒントに目を輝かせた女の子は、可愛らしい猫型のシャープペンシルをノートに走らせていく。|0
gn:[JkN4i-|代々鍛冶屋をやってるんだ。うまくやってるとしたら、それは先祖と、先祖が伝えてくれた火加減のおかげだよ|0
jxDs7Y{iUj|あの娘はとても華奢で、恰好の獲物に見えた。そしてとうとう…|0
sCBZy4Y%k8|私は首長のお抱え鍛冶屋だ。だが、いくつかの商品を正当な値段で売る事もできる|0
ntU:kf,Ybb|魔力を秘めた武器、古代の知識やシャリドールの秘密が書かれた本。何が見つかるかなんて、誰に分かる？|0
s^bRI^*!Pk|「わはははは、心配するなっ！」オレはあえて虚勢を張った。|0
b,c*Q[:T/v|氷が軟らかくなってきたので、アイススケートの会を中止せざるをえなかった。|0
rc]F%C2vjp|忘れ物がないか確認しよう。一張羅は？　よし！　あご髭は？　よし！　…荷物は？|0
k6^uJ!.GEz|誕生なしに生もなく、死なくしては静止のみがある…　これがアーケイの真理だ|0
q^j6OF=Mv+|最高級品だ。ブラック・ブライアのハチミツ酒。樽から汲みたての品だ|0
o$A8.}u>{T|原画と複製とでは色調に微妙な差異がある。|0
sg&4<)qB7l|さて…　しばらくイスグラモルとの語り合いで時間を過ごしたい。私の心はすみわたっている。おそらく、時が来たら受け入れてもらえるだろう|0
r6FbI[4R`=|ウェイファインダー船長は海藻みたいに青臭いが、努力はしている|0
rUhoq}$,[>|何か重い兇器でやられたらしく、頭蓋骨は粉砕された。|0
bdZn@6Un=,|ああ、だがソリチュードにはまだいるつもりだ。フィハダの矢を作る腕前に惹かれてここに来たんだ。学びたいんだよ|0
k[l)N#.4??|ひとつ確かなのは、ドラウグルは木屑なみによく燃えるって事。そこをうまく利用しましょう|0
lrv1cX@DZ!|詩とは至福至善の心は最善至福の時が記録である。|0
s,~)9f+^vj|馬術競技は男女混合で行われる唯一のオリンピック競技です。|0
u21@{?[z0,|静かにしないとみんな殺されるじゃないか、ばか！　あいつらが行ったら錠をこじ開けて…|0
oOGH`/$.CT|俺とやろうってのか？　100ゴールド賭けてもいい。ぶっ飛ばして返り討ちにしてやる|0
d}6T4`uw;C|娘がいた。生きていれば今年で23歳になる。短気な銀細工師のかみさんになってるか、独身でハーブの商売の勉強でもしていたかもな|0
qV1RvX@_J<|ペットのためにご祈祷していただける御守と御札が実現しました。|0
.`Q1U0L1y|彼にある物を渡してほしい。知ってのとおり、キャラバンは違法な薬物を運んでいることで悪名高いんだ|0
msS<T-^`co|ちなみにうちは材料の小売りも各種取り揃えてやってるよ|0
kD5(l^J0ur|ヤツールと私はマウフラクを溺愛している。可愛い甥っ子に叔母がどう接するか分かるだろう？|0
u+&=2.9/0w|ついに、その残酷な男に刑務所行きの判決がくだされた。|0
rfO_R=#R[C|案の定、酔ってるのは分かっている。だからって主人役を侮辱していいわけがない|0
u%{fmz@GDD|変化が海風のように、ソリチュードに流れ込んできた。盗賊ギルドがやって来たんだ|0
nol6.E6@Pl|私の秘伝の薬について知りたいかい？　人間を確実に殺せる薬とか、あるいはホレ薬とか|0
r>bnHdfq;P|環境を救うために、みんなが拠出も含めた協力をしなければならないでしょう。|0
q;r@CMj+8U|あれこれ調べてみて、連中が神の本質を見極めようと躍起になってた事が分かった|0
uY/S3y98i[|ダークエルフは、物事を正確に理解するにはプライドが高すぎるし、純真すぎるのよ。だからこのスラムに暮らし続けているの|0
cwQGQ-r`/S|このテーマに関するほとんどの研究では、立法府の介入が悪影響をもたらしたということが示されている。|0
dKzrGL5Phz|公務員が秘密を漏らして、秘密漏洩罪として罰せられた。|0
iUohvbb8@S|化学業界はすべてが下火になるまで再投資を控えています。|0
u>Jhpxex=8|私の前任者であるアスカーが、ハンマーフェルで拾ってくれたんだ。そこで腰抜けな貴族の用心棒をやっていてな|0
c1>AN6)_~t|ノルウェー人外交官が、歴史的文書を生んだ秘密交渉を取り持った。|0
k2ZP=B>?_(|過当競争という言葉は日本の産業界でよく使われるが、その正確な定義はない。|0
ql,$^kLk<f|そもそも「命題」とは論理学用語のひとつで、何らかの内容を記した「文」のことを指します。|0
q~d3Q<fV~d|ジョーダンがこの実験でメイン・エンジンを交換したことは自明である。|0
c.mMsKhttS|たぶん、それは帝国が嘘をついたんだと思う。あなたには統治能力がないと国民に思わせるためにね|0
^;)0R7m+X|突然にかような奇怪な手紙を差し上げる非礼をお許し下さい。|0
